episode,seed,epsilon,episode_reward,extrinsic_reward,intrinsic_reward,learning_reward,steps,status,victory,death,death_cause,truncated,unique_states,unique_positions,visited_positions,q_table_states
427,2155,0.8312364945978391,5.0,5.0,0.0,5.0,120,victory,1,0,,0,46,34,0:0|0:7|1:0|1:7|2:0|2:7|3:0|3:7|4:0|4:1|4:7|4:8|4:9|5:0|5:7|5:9|6:0|6:1|6:2|6:4|6:5|6:6|6:7|6:8|6:9|7:2|7:3|7:4|7:6|7:9|8:2|8:3|8:9|9:2,599
428,2156,0.8308403361344537,5.0,5.0,0.0,5.0,205,victory,1,0,,0,67,48,0:0|0:1|0:7|1:1|1:7|2:1|2:7|3:0|3:1|3:7|4:0|4:1|4:2|4:4|4:6|4:7|4:8|4:9|5:0|5:4|5:7|5:9|6:0|6:1|6:2|6:4|6:5|6:6|6:7|6:8|6:9|7:2|7:3|7:4|7:6|7:9|8:3|8:4|8:5|8:6|8:8|8:9|9:3|9:4|9:5|9:6|9:7|9:8,599
429,2157,0.8304441776710685,5.0,5.0,0.0,5.0,185,victory,1,0,,0,52,47,0:0|0:7|0:8|0:9|1:0|1:1|1:7|1:8|1:9|2:0|2:1|2:7|3:0|3:1|3:7|4:0|4:7|5:0|5:7|6:0|6:1|6:2|6:4|6:5|6:6|6:7|6:8|6:9|7:0|7:2|7:4|7:6|7:9|8:0|8:2|8:3|8:4|8:5|8:6|8:8|8:9|9:3|9:5|9:6|9:7|9:8|9:9,599
430,2158,0.8300480192076831,2.0,2.0,0.0,2.0,250,truncated,0,0,,1,53,38,0:0|0:1|1:0|1:1|2:0|2:1|3:0|3:1|4:0|4:1|4:2|4:3|4:4|5:0|5:3|5:4|5:7|6:0|6:1|6:2|6:4|6:5|6:6|6:7|6:8|7:0|7:2|7:3|7:4|7:6|8:3|8:4|8:5|8:6|9:4|9:5|9:6|9:7,599
431,2159,0.8296518607442978,4.0,4.0,0.0,4.0,250,truncated,0,0,,1,56,46,0:0|0:1|1:0|1:1|2:0|2:1|3:0|3:1|4:0|4:1|4:2|4:3|4:4|5:0|5:3|5:4|6:0|6:1|6:2|6:4|6:6|6:7|6:8|6:9|7:0|7:2|7:3|7:4|7:6|7:9|8:0|8:2|8:3|8:4|8:5|8:6|8:9|9:0|9:1|9:2|9:3|9:4|9:5|9:6|9:7|9:9,599
432,2160,0.8292557022809124,5.0,5.0,0.0,5.0,242,victory,1,0,,0,67,45,0:0|0:7|0:8|1:0|1:7|1:8|1:9|2:0|2:7|2:9|3:0|3:1|3:7|4:0|4:1|4:2|4:3|4:4|4:6|4:7|4:8|4:9|5:0|5:3|5:4|5:7|5:9|6:0|6:1|6:2|6:4|6:5|6:6|6:7|6:8|6:9|7:0|7:2|7:3|7:4|7:6|7:9|8:3|8:4|8:9,599
433,2161,0.828859543817527,5.0,5.0,0.0,5.0,194,victory,1,0,,0,57,45,0:0|0:1|0:7|1:0|1:7|2:0|2:6|2:7|3:0|3:7|4:0|4:3|4:4|4:7|4:8|5:0|5:3|5:4|5:7|6:0|6:1|6:2|6:4|6:5|6:6|6:7|6:8|6:9|7:2|7:3|7:4|7:6|7:9|8:2|8:3|8:4|8:5|8:6|8:8|8:9|9:2|9:3|9:4|9:5|9:9,599
434,2162,0.8284633853541417,5.0,5.0,0.0,5.0,220,victory,1,0,,0,56,46,0:0|0:1|0:7|1:1|1:7|2:0|2:1|2:6|2:7|3:0|3:7|4:0|4:6|4:7|4:8|5:0|5:7|5:9|6:0|6:1|6:2|6:4|6:5|6:6|6:7|6:8|6:9|7:2|7:3|7:4|7:6|7:9|8:2|8:3|8:4|8:5|8:6|8:8|8:9|9:2|9:3|9:4|9:5|9:6|9:8|9:9,599
435,2163,0.8280672268907563,4.0,4.0,0.0,4.0,250,truncated,0,0,,1,56,42,0:0|0:1|1:1|2:0|2:1|2:9|3:0|3:1|3:7|3:9|4:0|4:1|4:2|4:3|4:4|4:6|4:7|4:8|4:9|5:0|5:3|5:4|5:7|5:9|6:0|6:1|6:2|6:4|6:5|6:6|6:7|6:8|6:9|7:2|7:3|7:4|7:9|8:3|8:8|8:9|9:8|9:9,599
436,2164,0.8276710684273709,5.0,5.0,0.0,5.0,134,victory,1,0,,0,46,41,0:0|0:7|1:0|1:1|1:7|1:8|2:0|2:1|2:7|3:0|3:7|4:0|4:7|4:9|5:0|5:4|5:7|5:9|6:0|6:1|6:2|6:4|6:6|6:7|6:8|6:9|7:2|7:3|7:4|7:6|7:9|8:2|8:3|8:4|8:5|8:6|8:8|8:9|9:5|9:6|9:9,599
437,2165,0.8272749099639856,5.0,5.0,0.0,5.0,241,victory,1,0,,0,61,43,0:0|0:1|0:7|1:0|1:7|2:0|2:7|2:9|3:0|3:1|3:7|3:9|4:0|4:1|4:2|4:6|4:7|4:8|4:9|5:0|5:7|5:9|6:0|6:1|6:2|6:4|6:5|6:6|6:7|6:8|6:9|7:2|7:3|7:4|7:9|8:2|8:3|8:8|8:9|9:6|9:7|9:8|9:9,599
438,2166,0.8268787515006002,5.0,5.0,0.0,5.0,173,victory,1,0,,0,56,43,0:0|0:1|0:7|1:0|1:1|1:7|2:0|2:6|2:7|3:0|3:7|4:0|4:1|4:6|4:7|5:0|5:7|6:0|6:1|6:2|6:4|6:5|6:6|6:7|6:8|6:9|7:2|7:3|7:4|7:6|7:9|8:0|8:2|8:3|8:4|8:5|8:6|8:9|9:0|9:1|9:2|9:3|9:4,599
439,2167,0.8264825930372148,4.0,4.0,0.0,4.0,250,truncated,0,0,,1,45,40,0:0|1:0|2:0|2:1|3:0|4:0|4:7|4:8|4:9|5:0|5:4|5:7|5:9|6:0|6:1|6:2|6:4|6:5|6:6|6:7|6:8|6:9|7:0|7:2|7:3|7:4|7:6|7:9|8:0|8:3|8:4|8:5|8:8|8:9|9:3|9:4|9:5|9:7|9:8|9:9,599
440,2168,0.8260864345738295,4.0,4.0,0.0,4.0,250,truncated,0,0,,1,57,42,0:0|1:0|1:1|2:0|2:1|2:7|3:0|3:1|3:7|4:0|4:1|4:2|4:3|4:4|4:6|4:7|4:8|4:9|5:3|5:4|5:7|5:9|6:4|6:5|6:6|6:7|6:8|6:9|7:3|7:4|7:9|8:3|8:4|8:5|8:6|8:8|8:9|9:3|9:4|9:5|9:6|9:7,599
441,2169,0.8256902761104442,4.0,4.0,0.0,4.0,250,truncated,0,0,,1,62,43,0:0|0:1|1:0|1:1|2:0|2:1|3:0|3:1|4:0|4:1|4:2|4:3|4:4|4:7|4:8|4:9|5:0|5:3|5:4|5:7|5:9|6:0|6:1|6:2|6:4|6:5|6:6|6:7|6:8|6:9|7:0|7:2|7:3|7:4|7:6|7:9|8:0|8:2|8:3|8:4|8:6|8:9|9:0,599
442,2170,0.8252941176470588,4.0,4.0,0.0,4.0,250,truncated,0,0,,1,65,49,0:0|0:1|1:0|1:1|2:0|2:1|2:7|3:0|3:1|3:7|4:0|4:1|4:6|4:7|4:8|4:9|5:0|5:4|5:7|5:9|6:0|6:1|6:2|6:4|6:5|6:6|6:7|6:8|6:9|7:0|7:2|7:3|7:4|7:6|7:9|8:2|8:3|8:4|8:5|8:6|8:8|8:9|9:3|9:4|9:5|9:6|9:7|9:8|9:9,599
443,2171,0.8248979591836735,5.0,5.0,0.0,5.0,166,victory,1,0,,0,63,50,0:0|0:7|1:0|1:1|1:7|2:0|2:1|2:5|2:6|2:7|3:0|3:1|3:7|3:9|4:0|4:6|4:7|4:8|4:9|5:0|5:7|6:0|6:1|6:2|6:4|6:5|6:6|6:7|6:8|6:9|7:2|7:3|7:4|7:6|7:9|8:2|8:3|8:4|8:5|8:6|8:8|8:9|9:1|9:2|9:3|9:4|9:5|9:6|9:7|9:8,599
444,2172,0.8245018007202881,5.0,5.0,0.0,5.0,193,victory,1,0,,0,51,41,0:0|0:1|0:7|1:0|1:7|2:0|2:1|2:7|3:0|3:7|4:0|4:1|4:2|4:3|4:4|4:6|4:7|4:8|4:9|5:0|5:3|5:4|5:7|5:9|6:0|6:1|6:2|6:4|6:5|6:6|6:7|6:8|6:9|7:2|7:3|7:4|7:9|8:3|8:4|8:9|9:9,599
445,2173,0.8241056422569027,4.0,4.0,0.0,4.0,250,truncated,0,0,,1,50,41,0:0|0:1|1:0|1:1|2:0|2:1|3:0|3:1|3:7|4:0|4:1|4:2|4:6|4:7|4:8|4:9|5:0|5:7|5:9|6:0|6:1|6:2|6:5|6:6|6:7|6:8|6:9|7:2|7:3|7:6|7:9|8:2|8:3|8:4|8:5|8:6|8:9|9:2|9:3|9:4|9:5,599
446,2174,0.8237094837935174,4.0,4.0,0.0,4.0,250,truncated,0,0,,1,52,40,0:0|0:1|1:0|1:1|2:0|2:1|3:0|3:1|4:0|4:1|5:0|5:7|5:9|6:0|6:1|6:2|6:4|6:5|6:6|6:7|6:8|6:9|7:2|7:3|7:4|7:6|7:9|8:2|8:3|8:4|8:5|8:6|8:8|8:9|9:4|9:5|9:6|9:7|9:8|9:9,599
447,2175,0.8233133253301321,4.0,4.0,0.0,4.0,250,truncated,0,0,,1,60,40,0:0|0:1|1:0|1:1|2:0|2:1|3:0|3:1|4:0|4:1|4:2|4:3|4:4|4:6|4:7|5:0|5:3|5:4|5:7|6:0|6:1|6:2|6:4|6:5|6:6|6:7|6:8|6:9|7:2|7:3|7:4|7:9|8:2|8:3|8:4|8:8|8:9|9:4|9:7|9:8,599
448,2176,0.8229171668667467,5.0,5.0,0.0,5.0,176,victory,1,0,,0,52,39,0:0|0:1|0:7|0:8|1:0|1:7|1:8|2:0|2:7|3:0|3:1|3:7|4:0|4:6|4:7|5:0|5:7|5:9|6:0|6:1|6:2|6:4|6:5|6:6|6:7|6:8|6:9|7:2|7:3|7:4|7:6|7:9|8:2|8:3|8:4|8:8|8:9|9:2|9:8,599
449,2177,0.8225210084033614,4.0,4.0,0.0,4.0,250,truncated,0,0,,1,62,45,0:0|0:1|1:0|1:1|2:0|2:1|3:0|3:1|4:0|4:1|4:2|4:6|4:7|4:8|4:9|5:0|5:7|5:9|6:0|6:1|6:2|6:4|6:5|6:6|6:7|6:8|6:9|7:2|7:3|7:4|7:6|7:9|8:3|8:4|8:5|8:6|8:8|8:9|9:3|9:4|9:5|9:6|9:7|9:8|9:9,599
450,2178,0.822124849939976,4.0,4.0,0.0,4.0,250,truncated,0,0,,1,47,40,0:0|0:1|1:0|1:1|2:0|2:1|3:0|4:0|4:1|4:2|4:3|5:0|5:3|6:0|6:1|6:2|6:6|6:7|6:8|6:9|7:0|7:2|7:6|7:9|8:2|8:3|8:4|8:5|8:6|8:8|8:9|9:1|9:2|9:3|9:4|9:5|9:6|9:7|9:8|9:9,599
451,2179,0.8217286914765907,4.0,4.0,0.0,4.0,250,truncated,0,0,,1,57,41,0:0|1:0|1:1|2:0|2:1|3:0|3:1|3:7|4:0|4:1|4:7|5:0|5:3|5:4|5:7|5:9|6:0|6:1|6:2|6:4|6:5|6:6|6:7|6:8|6:9|7:2|7:3|7:4|7:6|7:9|8:2|8:3|8:4|8:5|8:6|8:9|9:2|9:3|9:4|9:5|9:6,599
452,2180,0.8213325330132053,5.0,5.0,0.0,5.0,156,victory,1,0,,0,53,40,0:0|0:1|0:7|1:0|1:1|1:7|2:0|2:1|2:6|2:7|3:0|3:1|3:7|4:0|4:1|4:2|4:6|4:7|4:8|4:9|5:0|5:4|5:7|5:9|6:0|6:1|6:2|6:4|6:5|6:6|6:7|6:8|6:9|7:2|7:3|7:4|7:9|8:2|8:3|8:9,599
453,2181,0.8209363745498199,5.0,5.0,0.0,5.0,162,victory,1,0,,0,57,46,0:0|0:1|0:7|1:0|1:1|1:7|2:0|2:5|2:6|2:7|3:0|3:7|3:9|4:0|4:1|4:3|4:4|4:7|4:8|4:9|5:0|5:3|5:4|5:7|5:9|6:0|6:1|6:2|6:4|6:5|6:6|6:7|6:8|6:9|7:2|7:6|7:9|8:2|8:3|8:4|8:5|8:6|8:9|9:3|9:4|9:6,599
454,2182,0.8205402160864346,2.0,2.0,0.0,2.0,250,truncated,0,0,,1,46,40,0:0|0:1|1:0|2:0|3:0|4:0|4:6|4:7|4:8|5:0|5:7|6:0|6:1|6:2|6:4|6:5|6:6|6:7|6:8|6:9|7:0|7:2|7:3|7:4|7:6|7:9|8:2|8:3|8:4|8:5|8:6|8:8|9:1|9:2|9:3|9:4|9:5|9:6|9:7|9:8,599
455,2183,0.8201440576230492,5.0,5.0,0.0,5.0,238,victory,1,0,,0,60,47,0:0|0:7|1:0|1:7|1:8|2:0|2:5|2:6|2:7|3:0|3:1|3:5|3:7|3:9|4:0|4:1|4:2|4:6|4:7|4:8|4:9|5:0|5:7|5:9|6:0|6:1|6:2|6:5|6:6|6:7|6:8|6:9|7:2|7:3|7:4|7:6|7:9|8:2|8:3|8:4|8:5|8:6|8:9|9:2|9:3|9:4|9:5,599
456,2184,0.8197478991596638,5.0,5.0,0.0,5.0,174,victory,1,0,,0,50,40,0:0|0:1|0:7|1:1|1:7|2:0|2:1|2:6|2:7|3:0|3:1|3:7|4:0|4:1|4:2|4:6|4:7|5:0|5:7|5:9|6:0|6:1|6:2|6:4|6:5|6:6|6:7|6:8|6:9|7:2|7:4|7:6|7:9|8:2|8:3|8:4|8:8|8:9|9:8|9:9,599
457,2185,0.8193517406962785,4.0,4.0,0.0,4.0,250,truncated,0,0,,1,73,53,0:0|0:1|1:0|1:1|2:0|2:1|2:4|2:5|2:6|2:7|3:0|3:1|3:5|3:7|4:0|4:1|4:2|4:3|4:4|4:7|5:0|5:3|5:4|5:7|5:9|6:0|6:1|6:2|6:4|6:5|6:6|6:7|6:8|6:9|7:0|7:2|7:3|7:4|7:6|7:9|8:0|8:3|8:4|8:5|8:6|8:8|8:9|9:4|9:5|9:6|9:7|9:8|9:9,599
458,2186,0.8189555822328931,4.0,4.0,0.0,4.0,250,truncated,0,0,,1,57,40,0:0|1:0|1:1|2:0|2:1|3:0|3:1|4:0|4:1|5:0|5:4|5:9|6:0|6:1|6:2|6:4|6:5|6:6|6:7|6:8|6:9|7:2|7:3|7:4|7:6|7:9|8:2|8:3|8:4|8:5|8:6|8:8|8:9|9:1|9:2|9:3|9:4|9:5|9:8|9:9,599
459,2187,0.8185594237695079,5.0,5.0,0.0,5.0,214,victory,1,0,,0,62,46,0:0|0:1|0:7|0:8|1:1|1:7|1:8|1:9|2:0|2:1|2:6|2:7|3:0|3:1|3:7|4:0|4:1|4:6|4:7|4:8|4:9|5:0|5:7|5:9|6:0|6:1|6:2|6:5|6:6|6:7|6:8|6:9|7:0|7:2|7:6|7:9|8:2|8:3|8:4|8:5|8:6|8:8|8:9|9:7|9:8|9:9,599
460,2188,0.8181632653061224,5.0,5.0,0.0,5.0,215,victory,1,0,,0,63,50,0:0|0:1|0:7|0:8|0:9|1:0|1:1|1:7|1:8|1:9|2:0|2:1|2:6|2:7|3:0|3:1|3:7|3:9|4:0|4:1|4:7|4:8|4:9|5:0|5:7|5:9|6:0|6:1|6:2|6:5|6:6|6:7|6:8|6:9|7:2|7:3|7:6|7:9|8:2|8:3|8:4|8:5|8:6|8:9|9:1|9:2|9:3|9:4|9:5|9:6,599
461,2189,0.8177671068427371,4.0,4.0,0.0,4.0,250,truncated,0,0,,1,55,40,0:0|1:0|2:0|3:0|3:9|4:0|4:2|4:3|4:4|4:6|4:7|4:9|5:0|5:3|5:4|5:7|5:9|6:0|6:1|6:2|6:4|6:5|6:6|6:7|6:8|6:9|7:0|7:2|7:3|7:4|7:9|8:0|8:3|8:4|8:8|8:9|9:0|9:3|9:4|9:9,599
462,2190,0.8173709483793518,5.0,5.0,0.0,5.0,112,victory,1,0,,0,38,34,0:0|0:1|0:7|1:0|1:7|2:0|2:7|3:0|3:7|4:0|4:1|4:7|4:8|5:0|5:7|5:9|6:0|6:1|6:2|6:4|6:5|6:6|6:7|6:8|6:9|7:2|7:3|7:4|7:9|8:2|8:3|8:8|8:9|9:9,599
463,2191,0.8169747899159664,2.0,2.0,0.0,2.0,250,truncated,0,0,,1,44,39,0:0|0:1|1:0|1:1|2:0|2:1|3:0|3:1|4:0|4:1|4:2|5:0|6:0|6:1|6:2|6:4|6:5|6:6|7:0|7:2|7:3|7:4|7:6|8:0|8:2|8:3|8:4|8:5|8:6|8:8|8:9|9:0|9:1|9:2|9:5|9:6|9:7|9:8|9:9,599
464,2192,0.816578631452581,5.0,5.0,0.0,5.0,228,victory,1,0,,0,58,49,0:0|0:1|0:7|1:0|1:1|1:7|2:0|2:1|2:3|2:4|2:5|2:6|2:7|2:9|3:0|3:5|3:7|3:9|4:0|4:6|4:7|4:8|4:9|5:0|5:4|5:7|5:9|6:0|6:1|6:2|6:4|6:5|6:6|6:7|6:8|6:9|7:2|7:3|7:4|7:9|8:2|8:3|8:4|8:5|8:6|8:9|9:4|9:5|9:6,599
465,2193,0.8161824729891957,2.0,2.0,0.0,2.0,250,truncated,0,0,,1,52,42,0:0|0:1|0:6|0:7|0:8|0:9|1:0|1:1|1:3|1:7|1:8|1:9|2:0|2:1|2:3|2:4|2:5|2:6|2:7|2:9|3:0|3:1|3:5|3:7|3:9|4:0|4:1|4:2|4:3|4:7|4:9|5:0|5:3|5:4|5:7|5:9|6:4|6:5|6:6|6:7|6:8|6:9,599
466,2194,0.8157863145258103,4.0,4.0,0.0,4.0,250,truncated,0,0,,1,58,42,0:0|0:1|1:0|1:1|2:1|3:0|3:1|4:0|4:7|5:0|5:4|5:7|5:9|6:0|6:1|6:2|6:4|6:5|6:6|6:7|6:8|6:9|7:2|7:3|7:4|7:6|7:9|8:2|8:3|8:4|8:5|8:6|8:8|8:9|9:2|9:3|9:4|9:5|9:6|9:7|9:8|9:9,599
467,2195,0.8153901560624249,4.0,4.0,0.0,4.0,250,truncated,0,0,,1,65,47,0:0|0:1|1:0|1:1|2:0|3:0|3:9|4:0|4:3|4:4|4:7|4:8|4:9|5:0|5:3|5:4|5:7|5:9|6:0|6:1|6:2|6:4|6:5|6:6|6:7|6:8|6:9|7:0|7:2|7:3|7:4|7:6|7:9|8:0|8:2|8:3|8:4|8:5|8:6|8:8|8:9|9:0|9:1|9:2|9:3|9:4|9:9,599
468,2196,0.8149939975990397,5.0,5.0,0.0,5.0,180,victory,1,0,,0,58,48,0:0|0:3|0:4|0:5|0:6|0:7|1:0|1:3|2:0|2:1|2:3|2:4|2:5|2:6|2:7|3:0|3:1|3:7|4:0|4:1|4:2|4:3|4:7|5:0|5:7|6:0|6:1|6:2|6:6|6:7|6:8|6:9|7:2|7:3|7:6|7:9|8:2|8:3|8:4|8:5|8:6|8:8|8:9|9:2|9:6|9:7|9:8|9:9,599
469,2197,0.8145978391356543,5.0,5.0,0.0,5.0,215,victory,1,0,,0,55,45,0:0|0:7|1:0|1:1|1:7|1:8|2:0|2:5|2:6|2:7|3:0|3:1|3:5|3:7|4:0|4:6|4:7|5:0|5:4|5:7|6:0|6:1|6:2|6:4|6:6|6:7|6:8|6:9|7:2|7:3|7:4|7:6|7:9|8:2|8:3|8:4|8:5|8:6|8:8|8:9|9:3|9:4|9:5|9:8|9:9,599
470,2198,0.814201680672269,4.0,4.0,0.0,4.0,250,truncated,0,0,,1,61,45,0:0|1:0|1:1|2:0|2:1|2:9|3:0|3:1|3:9|4:0|4:1|4:7|4:8|4:9|5:0|5:9|6:0|6:1|6:2|6:4|6:5|6:6|6:7|6:8|6:9|7:0|7:2|7:3|7:4|7:6|7:9|8:0|8:2|8:3|8:4|8:5|8:8|8:9|9:0|9:1|9:2|9:3|9:7|9:8|9:9,599
471,2199,0.8138055222088836,5.0,5.0,0.0,5.0,218,victory,1,0,,0,53,42,0:0|0:1|0:7|0:8|1:0|1:1|1:7|1:8|2:0|2:1|2:6|2:7|3:0|3:1|3:7|3:9|4:0|4:1|4:6|4:7|4:8|4:9|5:0|5:7|5:9|6:0|6:1|6:2|6:4|6:5|6:6|6:7|6:8|6:9|7:2|7:4|7:6|7:9|8:2|8:3|8:4|8:9,599
472,2200,0.8134093637454982,5.0,5.0,0.0,5.0,217,victory,1,0,,0,67,46,0:0|0:1|0:7|0:8|0:9|1:0|1:1|1:7|1:8|2:0|2:1|2:7|3:0|3:1|3:7|4:0|4:1|4:2|4:6|4:7|5:0|5:7|6:0|6:1|6:2|6:4|6:5|6:6|6:7|6:8|6:9|7:2|7:3|7:4|7:6|7:9|8:2|8:3|8:4|8:5|8:6|8:9|9:3|9:4|9:5|9:6,599
473,2201,0.8130132052821128,3.0,3.0,0.0,3.0,250,truncated,0,0,,1,62,50,0:0|0:1|0:5|0:6|0:7|0:8|0:9|1:0|1:1|1:7|1:8|1:9|2:0|2:1|2:7|2:9|3:0|3:1|3:7|3:9|4:0|4:6|4:7|4:8|4:9|5:0|5:3|5:4|5:7|5:9|6:0|6:1|6:2|6:4|6:5|6:6|6:7|6:8|6:9|7:0|7:2|7:3|7:4|7:6|7:9|8:3|8:4|8:5|8:6|9:3,599
474,2202,0.8126170468187275,5.0,5.0,0.0,5.0,245,victory,1,0,,0,60,48,0:0|0:1|0:7|0:8|1:0|1:1|1:7|1:8|2:0|2:1|2:7|3:0|3:1|3:7|4:0|4:7|4:8|4:9|5:0|5:7|5:9|6:0|6:1|6:2|6:4|6:5|6:6|6:7|6:8|6:9|7:0|7:2|7:3|7:4|7:9|8:0|8:2|8:3|8:4|8:8|8:9|9:0|9:1|9:2|9:3|9:4|9:5|9:9,599
475,2203,0.8122208883553421,5.0,5.0,0.0,5.0,153,victory,1,0,,0,46,38,0:0|0:1|0:7|1:0|1:1|1:7|2:0|2:6|2:7|3:0|3:1|3:7|4:0|4:1|4:6|4:7|4:8|4:9|5:0|5:7|5:9|6:0|6:1|6:2|6:4|6:5|6:6|6:7|6:8|6:9|7:0|7:2|7:3|7:4|7:9|8:2|8:3|8:9,599
476,2204,0.8118247298919568,5.0,5.0,0.0,5.0,81,victory,1,0,,0,40,34,0:0|0:7|1:0|1:7|2:0|2:7|3:0|3:1|3:7|4:0|4:7|5:0|5:7|6:0|6:1|6:2|6:4|6:5|6:6|6:7|6:8|6:9|7:2|7:4|7:6|7:9|8:2|8:3|8:4|8:6|8:9|9:3|9:4|9:9,599
477,2205,0.8114285714285714,5.0,5.0,0.0,5.0,179,victory,1,0,,0,56,41,0:0|0:7|1:0|1:7|1:8|2:0|2:7|3:0|3:7|4:0|4:6|4:7|4:8|4:9|5:0|5:7|5:9|6:0|6:4|6:5|6:6|6:7|6:8|6:9|7:0|7:4|7:6|7:9|8:0|8:2|8:3|8:4|8:5|8:6|8:9|9:0|9:1|9:2|9:3|9:4|9:5,599
478,2206,0.811032412965186,5.0,5.0,0.0,5.0,193,victory,1,0,,0,51,43,0:0|0:3|0:7|1:0|1:1|1:3|1:7|2:0|2:1|2:3|2:4|2:5|2:6|2:7|3:0|3:1|3:5|3:7|4:0|4:7|5:0|5:7|6:0|6:1|6:2|6:6|6:7|6:8|6:9|7:2|7:3|7:4|7:6|7:9|8:3|8:5|8:6|8:8|8:9|9:3|9:4|9:5|9:6,599
479,2207,0.8106362545018007,4.0,4.0,0.0,4.0,250,truncated,0,0,,1,65,49,0:0|1:0|1:7|1:8|1:9|2:0|2:7|3:0|3:1|3:7|3:9|4:0|4:1|4:2|4:3|4:4|4:6|4:7|4:8|4:9|5:0|5:3|5:4|5:7|5:9|6:0|6:1|6:2|6:4|6:5|6:6|6:7|6:8|6:9|7:0|7:2|7:3|7:4|7:6|7:9|8:0|8:2|8:3|8:4|8:8|8:9|9:7|9:8|9:9,599
480,2208,0.8102400960384154,5.0,5.0,0.0,5.0,228,victory,1,0,,0,59,43,0:0|0:1|0:7|1:0|1:1|1:7|2:0|2:1|2:6|2:7|3:0|3:1|3:7|4:0|4:1|4:2|4:7|5:0|5:7|5:9|6:0|6:1|6:2|6:5|6:6|6:7|6:8|6:9|7:2|7:3|7:4|7:6|7:9|8:2|8:3|8:4|8:5|8:6|8:8|8:9|9:3|9:4|9:5,599
481,2209,0.80984393757503,3.0,3.0,0.0,3.0,250,truncated,0,0,,1,59,49,0:0|0:3|0:4|0:5|0:6|0:7|0:8|0:9|1:0|1:1|1:3|1:7|1:8|1:9|2:0|2:1|2:3|2:4|2:5|2:6|2:7|2:9|3:0|3:1|3:7|4:0|4:1|4:2|4:3|4:7|5:0|5:3|5:4|5:7|6:4|6:5|6:6|6:7|6:8|6:9|7:4|8:2|8:3|8:4|8:5|9:4|9:5|9:6|9:7,599
482,2210,0.8094477791116447,5.0,5.0,0.0,5.0,147,victory,1,0,,0,48,40,0:0|0:1|0:7|1:0|1:1|1:7|2:0|2:1|2:6|2:7|3:0|3:1|3:7|3:9|4:0|4:1|4:2|4:3|4:7|4:8|4:9|5:0|5:7|5:9|6:0|6:1|6:2|6:6|6:7|6:8|6:9|7:2|7:3|7:6|7:9|8:3|8:4|8:5|8:6|8:9,599
483,2211,0.8090516206482593,4.0,4.0,0.0,4.0,250,truncated,0,0,,1,56,44,0:0|0:1|1:0|1:1|2:0|2:1|3:0|3:1|4:0|4:1|4:2|4:3|4:4|5:0|5:7|6:0|6:1|6:2|6:6|6:7|6:8|6:9|7:0|7:2|7:3|7:4|7:6|7:9|8:0|8:2|8:3|8:4|8:6|8:9|9:0|9:1|9:2|9:3|9:4|9:5|9:6|9:7|9:8|9:9,599
484,2212,0.8086554621848739,5.0,5.0,0.0,5.0,149,victory,1,0,,0,52,41,0:0|0:1|0:7|1:0|1:7|2:0|2:7|3:0|3:1|3:7|4:0|4:7|4:8|4:9|5:0|5:7|5:9|6:0|6:1|6:2|6:4|6:5|6:6|6:7|6:8|6:9|7:2|7:3|7:4|7:6|7:9|8:2|8:3|8:4|8:8|8:9|9:1|9:2|9:3|9:8|9:9,599
485,2213,0.8082593037214886,5.0,5.0,0.0,5.0,227,victory,1,0,,0,58,49,0:0|0:7|1:0|1:1|1:7|2:0|2:1|2:7|3:0|3:1|3:7|4:0|4:1|4:2|4:4|4:7|4:9|5:0|5:4|5:7|5:9|6:0|6:1|6:2|6:4|6:5|6:6|6:7|6:8|6:9|7:2|7:3|7:4|7:6|7:9|8:2|8:3|8:4|8:5|8:6|8:8|8:9|9:2|9:3|9:5|9:6|9:7|9:8|9:9,599
486,2214,0.8078631452581033,4.0,4.0,0.0,4.0,250,truncated,0,0,,1,58,42,0:0|0:1|1:0|1:1|2:0|2:1|3:0|3:1|4:0|4:1|4:7|5:0|5:4|5:7|5:9|6:0|6:1|6:2|6:4|6:5|6:6|6:7|6:8|6:9|7:0|7:2|7:3|7:4|7:9|8:0|8:2|8:3|8:4|8:8|8:9|9:0|9:1|9:2|9:3|9:4|9:8|9:9,599
487,2215,0.8074669867947178,5.0,5.0,0.0,5.0,156,victory,1,0,,0,49,42,0:0|0:7|1:0|1:1|1:7|2:0|2:1|2:7|3:0|3:1|3:7|4:0|4:6|4:7|5:0|5:4|5:7|6:0|6:1|6:2|6:4|6:5|6:6|6:7|6:8|6:9|7:2|7:3|7:4|7:6|7:9|8:2|8:3|8:4|8:5|8:6|8:9|9:1|9:2|9:3|9:4|9:9,599
488,2216,0.8070708283313326,5.0,5.0,0.0,5.0,190,victory,1,0,,0,55,46,0:0|0:7|1:0|1:1|1:7|2:0|2:1|2:7|2:9|3:0|3:7|3:9|4:0|4:6|4:7|4:8|4:9|5:0|5:7|5:9|6:0|6:1|6:2|6:4|6:5|6:6|6:7|6:8|6:9|7:2|7:3|7:4|7:6|7:9|8:2|8:3|8:4|8:5|8:6|8:8|8:9|9:3|9:4|9:5|9:6|9:8,599
